"gene","xist_r","airn_r","kcnq1ot1_r"
"1810058I24Rik_chr6_35252654_35263496_+_ENSMUSG00000073155.12_ENSMUSG00000073155.12.unspliced",0.157713507913388,0.172473110014991,0.227680437554994
"1810059C17Rik_chr2_18054193_18056613_-_ENSMUSG00000086340.1_ENSMUSG00000086340.1.unspliced",0.0388054091939962,0.028660580122099,0.0313465643290918
"1810062G17Rik_chr3_36475937_36482299_+_ENSMUSG00000027713.6_ENSMUSG00000027713.6.unspliced",0.406259543337799,0.371127445172055,0.289148729255637
"1810062O18Rik_chr14_20546079_20570687_+_ENSMUSG00000084925.8_ENSMUSG00000084925.8.unspliced",0.0793036485195806,0.213723221263822,0.280790905585125
"2010001A14Rik_chr11_57795499_57801417_-_ENSMUSG00000087165.7_ENSMUSG00000087165.7.unspliced",0.297951632629093,0.334250566775394,0.230823243472322
"2010008C14Rik_chr6_125083437_125084029_+_ENSMUSG00000107761.1_ENSMUST00000203956.1.monoexonic.unspliced",0.122937651767668,0.0438610588429906,0.0637014155528923
"2010010A06Rik_chr18_75288655_75297329_-_ENSMUSG00000102047.1_ENSMUSG00000102047.1.unspliced",0.00218165719132942,0.268230477911408,0.324576353321524
"2010109A12Rik_chr5_93206518_93213475_+_ENSMUSG00000029384.5_ENSMUSG00000029384.5.unspliced",0.278233745945496,0.425074570822739,0.376542489029864
"2010110E17Rik_chr8_86885688_86886566_+_ENSMUSG00000098434.1_ENSMUST00000184161.1.monoexonic.unspliced",-0.0928550714786528,0.0430640849200883,0.0526670215387666
"2010110K18Rik_chr18_34751809_34758685_+_ENSMUSG00000097755.2_ENSMUSG00000097755.2.unspliced",0.354273049465677,0.556501615428258,0.490619327305851
"2010110K18Rik_chr18_34751809_34758685_+_ENSMUSG00000097755.2_ENSMUST00000181453.2",0.335294422082841,0.573872652465711,0.469882494531492
"2010204K13Rik_chrX_7411817_7445143_-_ENSMUSG00000063018.6_ENSMUSG00000063018.6.unspliced",0.0721582966731912,0.120601472194755,0.113905085541658
"2010300C02Rik_chr1_37611677_37720085_-_ENSMUSG00000026090.16_ENSMUSG00000026090.16.unspliced",0.177356753081763,0.264869765680587,0.257946462799207
"2010310C07Rik_chr6_42370671_42381215_+_ENSMUSG00000101268.6_ENSMUSG00000101268.6.unspliced",-0.00696612228786213,0.0704910901232435,0.104028447590192
"2200002D01Rik_chr7_29246561_29248466_-_ENSMUSG00000030587.5_ENSMUSG00000030587.5.unspliced",0.310379535788636,0.347311934110593,0.352379652520948
"2210016F16Rik_chr13_58379817_58385225_-_ENSMUSG00000021550.6_ENSMUSG00000021550.6.unspliced",0.169529611745995,0.355937427274433,0.267424078785986
"2210016L21Rik_chr5_114942158_114949783_+_ENSMUSG00000029559.15_ENSMUSG00000029559.15.unspliced",0.286498824314519,0.403934185115154,0.348698664473606
"2210039B01Rik_chr12_73548478_73551986_+_ENSMUSG00000113800.1_ENSMUSG00000113800.1.unspliced",0.0456243963899069,0.0814453011999982,0.264266062696718
"2210406O10Rik_chr5_36447611_36464853_-_ENSMUSG00000039563.6_ENSMUSG00000039563.6.unspliced",0.105296527113577,0.307662153457897,0.364016585262432
"2210408F21Rik_chr6_31220351_31337404_+_ENSMUSG00000087380.7_ENSMUSG00000087380.7.unspliced",-0.0282596917105798,0.042351409658446,0.0231046927787322
"2210408I21Rik_chr13_77135540_77613784_+_ENSMUSG00000071252.6_ENSMUSG00000071252.6.unspliced",0.226481310658455,0.39530479628295,0.389470485690363
"2210408I21Rik_chr13_77135540_77613784_+_ENSMUSG00000071252.6_ENSMUST00000168779.2",0.37925736304153,0.271043667955706,0.271996700908866
"2210408I21Rik_chr13_77135540_77613784_+_ENSMUSG00000071252.6_ENSMUST00000225605.1",0.346855315920827,0.314720187648919,0.266158628311343
"2210418O10Rik_chr2_176226569_176240328_+_ENSMUSG00000078894.9_ENSMUST00000099009.8",NA,NA,NA
"2300009A05Rik_chr9_63394447_63399246_-_ENSMUSG00000032403.8_ENSMUSG00000032403.8.unspliced",0.266713380226068,0.383359789479619,0.295696696528684
"2310002D06Rik_chr12_80507206_80517954_+_ENSMUSG00000112701.1_ENSMUSG00000112701.1.unspliced",-0.0246136059012646,0.108783880167086,0.181952932530747
"2310009B15Rik_chr1_138851983_138856852_-_ENSMUSG00000079283.2_ENSMUSG00000079283.2.unspliced",0.103298447620685,0.15900801695057,0.0969431612693845
"2310010J17Rik_chr7_90124822_90129984_-_ENSMUSG00000097162.2_ENSMUSG00000097162.2.unspliced",0.0651265401348956,-0.0364401371029625,-0.0335581551617272
"2310011J03Rik_chr10_80318254_80320537_-_ENSMUSG00000020133.8_ENSMUSG00000020133.8.unspliced",0.125484211033793,0.202088767894186,0.195671887737145
"2310014F06Rik_chr7_112612560_112680081_-_ENSMUSG00000085945.3_ENSMUSG00000085945.3.unspliced",0.220491875979216,0.384256931998038,0.438687464638081
"2310015A10Rik_chr12_80120546_80132844_-_ENSMUSG00000097729.2_ENSMUSG00000097729.2.unspliced",0.0299561959185415,0.236092747495397,0.37250239866903
"2310022A10Rik_chr7_27553233_27582099_+_ENSMUSG00000049643.15_ENSMUSG00000049643.15.unspliced",0.11151472453625,0.28059568311454,0.228646049244374
"2310022B05Rik_chr8_124635756_124663369_-_ENSMUSG00000031983.7_ENSMUSG00000031983.7.unspliced",0.0447077331917949,0.105667921179025,0.132636090841364
"2310030G06Rik_chr9_50739691_50746536_-_ENSMUSG00000032062.3_ENSMUSG00000032062.3.unspliced",0.353481477531524,0.338824662570325,0.270312364215103
"2310033P09Rik_chr11_59208321_59210738_+_ENSMUSG00000020441.6_ENSMUSG00000020441.6.unspliced",0.203926483514884,0.172170602103223,0.0612685069073113
"2310040G07Rik_chr5_76928372_76947758_+_ENSMUSG00000072852.4_ENSMUSG00000072852.4.unspliced",0.123057595134373,0.147055450807549,0.102990757591606
"2310043P16Rik_chr7_34389732_34393612_+_ENSMUSG00000108732.1_ENSMUST00000205403.1.monoexonic.unspliced",0.0131761575717695,0.10183810710611,0.209853347107442
"2310047D07Rik_chr5_149231332_149237984_+_ENSMUSG00000100783.1_ENSMUSG00000100783.1.unspliced",0.367682128339448,0.384872553064166,0.269888027068166
"2310047D07Rik_chr5_149231332_149237984_+_ENSMUSG00000100783.1_ENSMUST00000189493.1",0.0437958554460198,0.23563613545864,0.220465848424156
"2310057M21Rik_chr7_131338220_131362759_-_ENSMUSG00000040177.10_ENSMUSG00000040177.10.unspliced",0.33722330354735,0.413889355500642,0.417804969748611
"2310058D17Rik_chr11_58965748_58978050_-_ENSMUSG00000085379.1_ENSMUSG00000085379.1.unspliced",0.231003257806435,0.40575859379794,0.424736331349054
"2310061I04Rik_chr17_35892677_35897431_-_ENSMUSG00000050705.15_ENSMUSG00000050705.15.unspliced",0.230155475282508,0.0527182176778837,0.126658150144688
"2310067P03Rik_chr13_83065457_83194347_+_ENSMUSG00000114372.1_ENSMUST00000225970.1",-0.00144985165020407,-0.0197130297455033,-0.0535793971798878
"2400006E01Rik_chr3_41521247_41528474_-_ENSMUSG00000106223.1_ENSMUSG00000106223.1.unspliced",0.257039889010918,0.324753704375874,0.335972314755907
"2400006E01Rik_chr3_41521247_41528474_-_ENSMUSG00000106223.1_ENSMUST00000199633.1",0.0829041272793966,0.278453976440561,0.254839066252526
"2410002F23Rik_chr7_44246722_44252319_+_ENSMUSG00000045411.16_ENSMUSG00000045411.16.unspliced",0.163040677320714,0.250182227731318,0.314500044134164
"2410002F23Rik_chr7_44246722_44252319_+_ENSMUSG00000045411.16_ENSMUST00000071296.10",0.121970317336451,0.234446263585347,0.303469965874503
"2410002F23Rik_chr7_44246722_44252319_+_ENSMUSG00000045411.16_ENSMUST00000107948.7",0.119548868568212,0.172504169999708,0.24121307849027
"2410003L11Rik_chr11_97598511_97622893_+_ENSMUSG00000085860.1_ENSMUSG00000085860.1.unspliced",0.197877233028892,0.365972717262845,0.32576214006303
"2410003L11Rik_chr11_97598511_97622893_+_ENSMUSG00000085860.1_ENSMUST00000145262.1",0.114581287804426,0.121908137563221,0.155194772730329
"2410004B18Rik_chr3_145938014_145944829_+_ENSMUSG00000036873.13_ENSMUSG00000036873.13.unspliced",-0.0107104676872273,0.083473189829953,0.14708992228951
"2410004P03Rik_chr12_17003319_17011727_-_ENSMUSG00000071398.8_ENSMUSG00000071398.8.unspliced",0.0847220530675137,0.219054010887594,0.234145012625499
"2410006H16Rik_chr11_62602877_62604807_+_ENSMUSG00000086841.1_ENSMUSG00000086841.1.unspliced",0.0515023191948163,0.196204415600528,0.217651661201702
"2410018L13Rik_chr12_22953997_23010284_-_ENSMUSG00000073164.11_ENSMUSG00000073164.11.unspliced",0.397890716409305,0.656602551536362,0.616486130952053
"2410022M11Rik_chr14_56811989_56813899_+_ENSMUSG00000100017.2_ENSMUST00000186474.2.monoexonic.unspliced",0.0338280788237792,0.105021839391533,0.0777817508729081
"2410131K14Rik_chr5_118245227_118266093_+_ENSMUSG00000032840.7_ENSMUSG00000032840.7.unspliced",0.253881846110303,0.272807214980098,0.146518120193691
"2410141K09Rik_chr13_66418114_66441118_-_ENSMUSG00000074832.11_ENSMUSG00000074832.11.unspliced",0.0221101331393355,0.00790718750085896,0.129782399529306
"2410141K09Rik_chr13_66418114_66441118_-_ENSMUSG00000074832.11_ENSMUST00000172579.3",-0.018221570802467,-0.0407980642315665,-0.0456130595443401
"2410141K09Rik_chr13_66418114_66441118_-_ENSMUSG00000074832.11_ENSMUST00000173583.7",-0.0435331109427301,0.0435542968465935,0.0682976067636347
"2500002B13Rik_chr8_57488054_57508877_+_ENSMUSG00000096917.2_ENSMUSG00000096917.2.unspliced",-0.00240205644109375,0.102484836252703,0.187298443604136
"2500004C02Rik_chr2_153341157_153346073_-_ENSMUSG00000073236.4_ENSMUSG00000073236.4.unspliced",0.34405998544646,0.483676948313814,0.351252473395288
"2510002D24Rik_chr16_18836578_18840160_+_ENSMUSG00000071632.10_ENSMUSG00000071632.10.unspliced",0.330561033202656,0.340031333805984,0.29843950000412
"2510002D24Rik_chr16_18836578_18840160_+_ENSMUSG00000071632.10_ENSMUST00000191388.1",0.328214594758233,0.380428083740794,0.316727066663979
"2510009E07Rik_chr16_21649045_21694665_-_ENSMUSG00000043391.10_ENSMUSG00000043391.10.unspliced",0.375049249219824,0.435960060378649,0.405959965483465
"2510009E07Rik_chr16_21649045_21694665_-_ENSMUSG00000043391.10_ENSMUST00000231592.1",0.317784101112256,0.383551879324354,0.308812584632475
"2510016D11Rik_chr5_120552055_120553039_-_ENSMUSG00000106825.1_ENSMUST00000201971.1.monoexonic.unspliced",0.0289678980128538,0.148359881839467,0.189804462548626
"2510017J16Rik_chr5_3585112_3586374_+_ENSMUSG00000104891.1_ENSMUST00000198718.1.monoexonic.unspliced",0.163435633201144,0.194146746014301,0.103330157793338
"2510039O18Rik_chr4_147940895_147947314_+_ENSMUSG00000044496.6_ENSMUSG00000044496.6.unspliced",0.000559354064905092,0.0762585717708328,0.0361467232519505
"2610001A08Rik_chr11_19005607_19006473_-_ENSMUSG00000103828.1_ENSMUST00000193315.1.monoexonic.unspliced",0.0831062877808571,0.0359392795627884,0.109211644363202
"2610001J05Rik_chr6_13867735_13871518_-_ENSMUSG00000052419.7_ENSMUST00000185219.1",0.220177932204241,0.134953503357878,0.13872770007148
"2610002M06Rik_chrX_107782751_107816334_-_ENSMUSG00000031242.7_ENSMUSG00000031242.7.unspliced",0.06509726567859,0.0402478573131293,0.165109286270998
"2610005L07Rik_chr8_20385782_20424814_-_ENSMUSG00000071793.12_ENSMUSG00000071793.12.unspliced",0.265440216540834,0.457597439296,0.55203218336841
"2610005L07Rik_chr8_20385782_20424814_-_ENSMUSG00000071793.12_ENSMUST00000140111.7",-0.0320531011865212,0.0410001560842616,0.180289556388421
"2610008E11Rik_chr10_79064374_79097600_-_ENSMUSG00000060301.6_ENSMUSG00000060301.6.unspliced",0.184433589978857,0.253088389378493,0.324190499554679
"2610008E11Rik_chr10_79064374_79097600_-_ENSMUSG00000060301.6_ENSMUST00000039271.6",0.194169007714805,0.170520540575039,0.187831353689532
"2610008E11Rik_chr10_79064374_79097600_-_ENSMUSG00000060301.6_ENSMUST00000220220.1",0.0180972277100374,0.0498360314098924,0.113225598282149
"2610012C04Rik_chr1_135480392_135481414_-_ENSMUSG00000102474.1_ENSMUST00000193434.1.monoexonic.unspliced",0.155584929304185,0.0713995774381926,0.0813002093823603
"2610017A05Rik_chr6_148831452_148833112_+_ENSMUSG00000107909.1_ENSMUST00000204670.1.monoexonic.unspliced",0.0989472155418623,0.0530669118601317,0.0621986745804469
"2610020C07Rik_chr16_11203366_11246201_+_ENSMUSG00000097537.2_ENSMUSG00000097537.2.unspliced",0.134013800673734,0.332995585891287,0.419760585860444
"2610021A01Rik_chr7_41599230_41628533_+_ENSMUSG00000091474.2_ENSMUSG00000091474.2.unspliced",0.175101662891367,0.204292453779184,0.272616674932275
"2610028D06Rik_chr9_45797348_45799060_-_ENSMUSG00000110997.1_ENSMUST00000215216.1.monoexonic.unspliced",0.0184695328021151,0.0828218280090979,0.167768979688393
"2610035D17Rik_chr11_113043895_113201838_-_ENSMUSG00000087259.7_ENSMUSG00000087259.7.unspliced",0.268041714215153,0.51057293744274,0.354916792893925
"2610037D02Rik_chr15_96134819_96284495_-_ENSMUSG00000097536.2_ENSMUSG00000097536.2.unspliced",0.261613733295412,0.538374207874437,0.517015260854378
"2610037D02Rik_chr15_96134819_96284495_-_ENSMUSG00000097536.2_ENSMUST00000185067.1",0.0115891374186586,0.166397354576352,0.223302042215539
"2610042L04Rik_chr14_4334763_4354688_+_ENSMUSG00000079388.9_ENSMUSG00000079388.9.unspliced",0.0428982256233744,0.135902191103546,0.277994827994534
"2610044O15Rik8_chr8_129216354_129234406_-_ENSMUSG00000071302.10_ENSMUSG00000071302.10.unspliced",0.318473491540198,0.451445538872191,0.333066137746777
"2610044O15Rik8_chr8_129216354_129234406_-_ENSMUSG00000071302.10_ENSMUST00000186619.6",0.294705384763959,0.485869642389095,0.364664992282194
"2610203C22Rik_chr1_9560832_9631175_-_ENSMUSG00000079671.8_ENSMUSG00000079671.8.unspliced",0.037806069461327,0.163655727947613,0.255580265601872
"2610206C17Rik_chr7_84689640_84779053_+_ENSMUSG00000085236.3_ENSMUSG00000085236.3.unspliced",0.0347946980574264,0.23883904320031,0.270025977949918
"2610301B20Rik_chr4_10874498_10899425_+_ENSMUSG00000059482.15_ENSMUSG00000059482.15.unspliced",0.117053709726415,0.154056321198465,0.168506662684777
"2610306O10Rik_chr7_128538932_128539543_+_ENSMUSG00000108614.1_ENSMUST00000206512.1.monoexonic.unspliced",0.0420569203715451,0.137696672285088,0.0587580465628506
"2610307P16Rik_chr13_28460034_28885620_-_ENSMUSG00000085936.7_ENSMUSG00000085936.7.unspliced",0.217976115935281,0.208246119469398,0.322806343108907
"2610307P16Rik_chr13_28460034_28885620_-_ENSMUSG00000085936.7_ENSMUST00000148885.7",0.2216769142827,0.197436901206992,0.211101546014267
"2610318M16Rik_chr14_8367440_8371010_+_ENSMUSG00000114532.1_ENSMUSG00000114532.1.unspliced",0.0765752601271435,0.13480986274619,0.114246818293644
"2610318N02Rik_chr16_17113398_17125167_-_ENSMUSG00000049916.12_ENSMUSG00000049916.12.unspliced",0.197074771124702,0.343220221372798,0.358156677521751
"2610507B11Rik_chr11_78261752_78290623_+_ENSMUSG00000010277.7_ENSMUSG00000010277.7.unspliced",0.164671603286866,0.253052897027305,0.237524580490151
"2610507I01Rik_chr11_59199836_59202385_-_ENSMUSG00000085882.1_ENSMUSG00000085882.1.unspliced",0.229417292906662,0.326508228235504,0.331931878110317
"2610509F24Rik_chr9_118402465_118403302_-_ENSMUSG00000103968.1_ENSMUST00000193035.1.monoexonic.unspliced",0.0444402087894301,-0.0599915469205662,-0.0220473029571199
"2610528J11Rik_chr4_118526999_118530228_+_ENSMUSG00000028536.12_ENSMUSG00000028536.12.unspliced",0.214089835261399,0.164287219497683,0.13646011150216
"2700029L08Rik_chr5_134519325_134520789_-_ENSMUSG00000106691.1_ENSMUST00000202895.1.monoexonic.unspliced",0.373938763095668,0.173571422878644,0.147153970725957
"2700038G22Rik_chr5_23850597_23855038_+_ENSMUSG00000097180.5_ENSMUSG00000097180.5.unspliced",0.0502398235058587,0.226049955052306,0.239787031500295
"2700046G09Rik_chr19_32389216_32391190_+_ENSMUSG00000097787.2_ENSMUSG00000097787.2.unspliced",0.255785157902002,0.308250470855655,0.383407991668683
"2700046G09Rik_chr19_32389216_32391190_+_ENSMUSG00000097787.2_ENSMUST00000181612.2",0.282675209515915,0.327752901992709,0.433149313204821
"2700049A03Rik_chr12_71136848_71243303_+_ENSMUSG00000034601.17_ENSMUSG00000034601.17.unspliced",0.358346395672966,0.314956701589038,0.354040605817742
"2700049A03Rik_chr12_71136848_71243303_+_ENSMUSG00000034601.17_ENSMUST00000149564.7",0.355609310847957,0.268561591411866,0.237674808096911
"2700054A10Rik_chr17_13482553_13668891_-_ENSMUSG00000117042.1_ENSMUSG00000117042.1.unspliced",0.097797935692342,0.362624122879351,0.390344281284255
"2700062C07Rik_chr18_24470850_24477798_+_ENSMUSG00000024273.8_ENSMUSG00000024273.8.unspliced",0.398431533230466,0.472713519192922,0.459551533751851
"2700068H02Rik_chr4_106554669_106557897_-_ENSMUSG00000086172.1_ENSMUSG00000086172.1.unspliced",0.115762369044241,0.190142112611236,0.286066739017124
"2700078F05Rik_chr1_181950132_181953375_-_ENSMUSG00000103722.1_ENSMUST00000194331.1.monoexonic.unspliced",0.0326847687788772,0.0754409571676413,0.0814364511840899
"2700081O15Rik_chr19_7417625_7425904_+_ENSMUSG00000053080.10_ENSMUSG00000053080.10.unspliced",0.233445825879812,0.509625480358021,0.478213325972917
"2700097O09Rik_chr12_55045661_55080110_-_ENSMUSG00000062198.5_ENSMUSG00000062198.5.unspliced",0.169749974078398,0.389623914031839,0.388696569124448
"2700099C18Rik_chr17_94750100_94775132_+_ENSMUSG00000098090.8_ENSMUSG00000098090.8.unspliced",0.214386419513214,0.300144692008493,0.311997263977549
"2700099C18Rik_chr17_94750100_94775132_+_ENSMUSG00000098090.8_ENSMUST00000182402.7",0.225439928140469,0.303478671495472,0.291823687969596
"2700099C18Rik_chr17_94750100_94775132_+_ENSMUSG00000098090.8_ENSMUST00000183133.2",0.244824308194642,0.338928035404204,0.328101014080883
"2810001G20Rik_chr11_64079484_64083259_+_ENSMUSG00000087497.7_ENSMUSG00000087497.7.unspliced",0.0801022252611791,0.151581093133861,0.203817240863653
"2810002D19Rik_chr2_94406151_94411682_+_ENSMUSG00000045464.5_ENSMUSG00000045464.5.unspliced",0.237237446410091,0.0909245052444684,0.103558660954611
"2810004N23Rik_chr8_124836945_124863120_-_ENSMUSG00000031984.8_ENSMUSG00000031984.8.unspliced",0.237383470288767,0.326984433837698,0.275952677445181
"2810006K23Rik_chr5_124328089_124341844_+_ENSMUSG00000047635.6_ENSMUSG00000047635.6.unspliced",0.253091731256239,0.20637256070276,0.226269292231608
"2810013P06Rik_chr8_123042466_123044602_+_ENSMUSG00000099881.1_ENSMUST00000186531.1.monoexonic.unspliced",0.35789379210556,0.273164383436009,0.286227809579051
"2810021J22Rik_chr11_58867216_58883288_+_ENSMUSG00000020491.15_ENSMUSG00000020491.15.unspliced",0.332310969401801,0.336562175634198,0.340834382687282
"2810025M15Rik_chr1_157412352_157420236_+_ENSMUSG00000049881.13_ENSMUSG00000049881.13.unspliced",0.126549841080277,0.0795059090744298,0.0849004235306929
"2810029C07Rik_chr12_111572317_111574402_-_ENSMUSG00000096995.2_ENSMUSG00000096995.2.unspliced",0.10292438764885,0.222532450760827,0.295382699123637
"2810030D12Rik_chr8_13200720_13207714_+_ENSMUSG00000099338.1_ENSMUSG00000099338.1.unspliced",0.355309978535655,0.18150264376926,0.242590759332953
"2810030D12Rik_chr8_13200720_13207714_+_ENSMUSG00000099338.1_ENSMUST00000190461.1",0.223833595175223,0.128287501432715,0.0958067396122322
"2810039B14Rik_chr15_75642129_75653643_+_ENSMUSG00000099034.7_ENSMUSG00000099034.7.unspliced",0.308022102038701,0.489151481854264,0.399042281962126
"2810047C21Rik1_chr7_8086326_8093041_-_ENSMUSG00000092574.4_ENSMUSG00000092574.4.unspliced",0.173568085804072,0.141841109757026,0.201344996949629
"2810402E24Rik_chr14_20641009_20644048_+_ENSMUSG00000099966.1_ENSMUST00000190699.1.monoexonic.unspliced",0.388964200162716,0.386728409480766,0.309277075896096
"2810403D21Rik_chrX_108833800_108974906_+_ENSMUSG00000086629.8_ENSMUSG00000086629.8.unspliced",0.202401527878139,0.238371756978646,0.282754212666968
"2810403D21Rik_chrX_108833800_108974906_+_ENSMUSG00000086629.8_ENSMUST00000151166.1",0.128183017199582,0.177022385829853,0.161802436124119
"2810405F17Rik_chr4_137387266_137388382_-_ENSMUSG00000101493.1_ENSMUST00000189334.1.monoexonic.unspliced",-0.0943192244408039,0.000359957368553334,0.190373993945371
"2810408A11Rik_chr11_69897352_69900987_-_ENSMUSG00000018570.17_ENSMUSG00000018570.17.unspliced",0.325231907218554,0.309139760738106,0.272208544205668
"2810408I11Rik_chr1_64679871_64690659_-_ENSMUSG00000087213.2_ENSMUSG00000087213.2.unspliced",0.322761022073431,0.245730855810887,0.177988291745846
"2810410L24Rik_chr11_120185400_120189852_-_ENSMUSG00000075389.3_ENSMUSG00000075389.3.unspliced",0.359452530489549,0.452040723275253,0.475174625017359
