target_id,xist_rval,airn_rval,ot1_rval
2210039B01Rik_chr12_73548478_73551986_+_ENSMUSG00000113800.1_ENSMUSG00000113800.1.unspliced,-0.044517686,0.031758005,0.15315389
2210406O10Rik_chr5_36447611_36464853_-_ENSMUSG00000039563.6_ENSMUSG00000039563.6.unspliced,0.376831197,0.591233518,0.481717454
2210408F21Rik_chr6_31220351_31337404_+_ENSMUSG00000087380.7_ENSMUSG00000087380.7.unspliced,0.006294429,0.356988274,0.567580108
2210408I21Rik_chr13_77135540_77613784_+_ENSMUSG00000071252.6_ENSMUSG00000071252.6.unspliced,-0.032094755,0.135228962,0.390890097
2210408I21Rik_chr13_77135540_77613784_+_ENSMUSG00000071252.6_ENSMUST00000168779.2,0.009819235,-0.135929623,-0.290743216
2210408I21Rik_chr13_77135540_77613784_+_ENSMUSG00000071252.6_ENSMUST00000225605.1,0.723533828,0.434198171,0.257728867
2210418O10Rik_chr2_176226569_176240328_+_ENSMUSG00000078894.9_ENSMUST00000099009.8,0.719496803,0.449911262,0.299023773
2300009A05Rik_chr9_63394447_63399246_-_ENSMUSG00000032403.8_ENSMUSG00000032403.8.unspliced,0.568136353,0.48936732,0.360336836
2310002D06Rik_chr12_80507206_80517954_+_ENSMUSG00000112701.1_ENSMUSG00000112701.1.unspliced,-0.163168463,0.107126337,0.316491963
2310009B15Rik_chr1_138851983_138856852_-_ENSMUSG00000079283.2_ENSMUSG00000079283.2.unspliced,0.072421706,0.371589418,0.483013881
2310010J17Rik_chr7_90124822_90129984_-_ENSMUSG00000097162.2_ENSMUSG00000097162.2.unspliced,-0.20649665,0.111906727,0.098769392
2310011J03Rik_chr10_80318254_80320537_-_ENSMUSG00000020133.8_ENSMUSG00000020133.8.unspliced,0.703894537,0.386475617,0.208885327
2310014F06Rik_chr7_112612560_112680081_-_ENSMUSG00000085945.3_ENSMUSG00000085945.3.unspliced,0.192183361,0.564005949,0.6983789
2310015A10Rik_chr12_80120546_80132844_-_ENSMUSG00000097729.2_ENSMUSG00000097729.2.unspliced,-0.094796553,0.322932597,0.538482943
2310022A10Rik_chr7_27553233_27582099_+_ENSMUSG00000049643.15_ENSMUSG00000049643.15.unspliced,0.000320916,0.374417528,0.537026542
2310022B05Rik_chr8_124635756_124663369_-_ENSMUSG00000031983.7_ENSMUSG00000031983.7.unspliced,-0.216255579,0.270755531,0.468262628
2310030G06Rik_chr9_50739691_50746536_-_ENSMUSG00000032062.3_ENSMUSG00000032062.3.unspliced,-0.075085267,0.588893744,0.597799161
2310033P09Rik_chr11_59208321_59210738_+_ENSMUSG00000020441.6_ENSMUSG00000020441.6.unspliced,-0.035900894,0.088506627,-0.051338017
2310040G07Rik_chr5_76928372_76947758_+_ENSMUSG00000072852.4_ENSMUSG00000072852.4.unspliced,-0.051669266,0.293033259,0.160326992
2310043P16Rik_chr7_34389732_34393612_+_ENSMUSG00000108732.1_ENSMUST00000205403.1.monoexonic.unspliced,-0.175368543,0.258759281,0.336013027
2310047D07Rik_chr5_149231332_149237984_+_ENSMUSG00000100783.1_ENSMUSG00000100783.1.unspliced,0.712787628,0.605839936,0.458589538
2310047D07Rik_chr5_149231332_149237984_+_ENSMUSG00000100783.1_ENSMUST00000189493.1,0.690113468,0.426183573,0.227024788
2310057M21Rik_chr7_131338220_131362759_-_ENSMUSG00000040177.10_ENSMUSG00000040177.10.unspliced,0.130018969,0.530083077,0.694122292
2310058D17Rik_chr11_58965748_58978050_-_ENSMUSG00000085379.1_ENSMUSG00000085379.1.unspliced,0.157632855,0.610132582,0.653372412
2310061I04Rik_chr17_35892677_35897431_-_ENSMUSG00000050705.15_ENSMUSG00000050705.15.unspliced,-0.131083738,0.140628199,0.164172137
2310067P03Rik_chr13_83065457_83194347_+_ENSMUSG00000114372.1_ENSMUST00000225970.1,0.075542759,0.054185589,-0.041847734
2400006E01Rik_chr3_41521247_41528474_-_ENSMUSG00000106223.1_ENSMUSG00000106223.1.unspliced,0.068581943,0.662376238,0.708394334
2400006E01Rik_chr3_41521247_41528474_-_ENSMUSG00000106223.1_ENSMUST00000199633.1,0.449502254,0.203788736,0.038554708
2410002F23Rik_chr7_44246722_44252319_+_ENSMUSG00000045411.16_ENSMUSG00000045411.16.unspliced,-0.19007462,-0.175196325,-0.13876394
2410002F23Rik_chr7_44246722_44252319_+_ENSMUSG00000045411.16_ENSMUST00000071296.10,-0.01702049,0.768693448,0.706867096
2410002F23Rik_chr7_44246722_44252319_+_ENSMUSG00000045411.16_ENSMUST00000107948.7,-0.085152289,-0.16051792,-0.171018412
2410003L11Rik_chr11_97598511_97622893_+_ENSMUSG00000085860.1_ENSMUSG00000085860.1.unspliced,0.023329489,0.581930441,0.433685015
2410003L11Rik_chr11_97598511_97622893_+_ENSMUSG00000085860.1_ENSMUST00000145262.1,-0.176996897,-0.162456559,-0.140457385
2410004B18Rik_chr3_145938014_145944829_+_ENSMUSG00000036873.13_ENSMUSG00000036873.13.unspliced,0.240174495,0.425699964,0.700339499
2410004P03Rik_chr12_17003319_17011727_-_ENSMUSG00000071398.8_ENSMUSG00000071398.8.unspliced,-0.056333641,0.571889314,0.642251503
2410006H16Rik_chr11_62602877_62604807_+_ENSMUSG00000086841.1_ENSMUSG00000086841.1.unspliced,-0.082639126,-0.051159228,0.080869685
2410018L13Rik_chr12_22953997_23010284_-_ENSMUSG00000073164.11_ENSMUSG00000073164.11.unspliced,0.160492121,0.452648157,0.733808466
2410022M11Rik_chr14_56811989_56813899_+_ENSMUSG00000100017.2_ENSMUST00000186474.2.monoexonic.unspliced,0.702945159,0.510461942,0.31825594
2410131K14Rik_chr5_118245227_118266093_+_ENSMUSG00000032840.7_ENSMUSG00000032840.7.unspliced,-0.097518602,0.024915518,0.296723176
2410141K09Rik_chr13_66418114_66441118_-_ENSMUSG00000074832.11_ENSMUSG00000074832.11.unspliced,0.046185803,0.185125425,0.357391738
2410141K09Rik_chr13_66418114_66441118_-_ENSMUSG00000074832.11_ENSMUST00000172579.3,0.367476909,0.536713311,0.661456742
2410141K09Rik_chr13_66418114_66441118_-_ENSMUSG00000074832.11_ENSMUST00000173583.7,-0.150908285,-0.129434157,-0.170379981
2500002B13Rik_chr8_57488054_57508877_+_ENSMUSG00000096917.2_ENSMUSG00000096917.2.unspliced,0.630894434,0.584755852,0.481313378
2500004C02Rik_chr2_153341157_153346073_-_ENSMUSG00000073236.4_ENSMUSG00000073236.4.unspliced,-0.158258554,0.390729975,0.553358791
2510002D24Rik_chr16_18836578_18840160_+_ENSMUSG00000071632.10_ENSMUSG00000071632.10.unspliced,0.704863414,0.580138177,0.496629974
2510002D24Rik_chr16_18836578_18840160_+_ENSMUSG00000071632.10_ENSMUST00000191388.1,0.694605062,0.399608775,0.231352928
2510009E07Rik_chr16_21649045_21694665_-_ENSMUSG00000043391.10_ENSMUSG00000043391.10.unspliced,0.183217897,0.258739698,0.438636391
2510009E07Rik_chr16_21649045_21694665_-_ENSMUSG00000043391.10_ENSMUST00000231592.1,0.556417325,0.384886303,0.146647486
2510016D11Rik_chr5_120552055_120553039_-_ENSMUSG00000106825.1_ENSMUST00000201971.1.monoexonic.unspliced,-0.22464902,0.288969349,0.203579136
2510017J16Rik_chr5_3585112_3586374_+_ENSMUSG00000104891.1_ENSMUST00000198718.1.monoexonic.unspliced,-0.1866673,0.52050411,0.262815258
2510039O18Rik_chr4_147940895_147947314_+_ENSMUSG00000044496.6_ENSMUSG00000044496.6.unspliced,0.148256258,0.541600962,0.79282589
2610001A08Rik_chr11_19005607_19006473_-_ENSMUSG00000103828.1_ENSMUST00000193315.1.monoexonic.unspliced,0.134814924,0.640998702,0.812367447
2610001J05Rik_chr6_13867735_13871518_-_ENSMUSG00000052419.7_ENSMUST00000185219.1,-0.079695163,-0.151463682,-0.189384712
2610002M06Rik_chrX_107782751_107816334_-_ENSMUSG00000031242.7_ENSMUSG00000031242.7.unspliced,-0.142733619,0.376419724,0.530903386
2610005L07Rik_chr8_20385782_20424814_-_ENSMUSG00000071793.12_ENSMUSG00000071793.12.unspliced,0.246070874,0.573847787,0.667820919
2610005L07Rik_chr8_20385782_20424814_-_ENSMUSG00000071793.12_ENSMUST00000140111.7,0.127356082,0.016259114,-0.083478645
2610008E11Rik_chr10_79064374_79097600_-_ENSMUSG00000060301.6_ENSMUSG00000060301.6.unspliced,-0.14258391,0.171567735,0.389464892
2610008E11Rik_chr10_79064374_79097600_-_ENSMUSG00000060301.6_ENSMUST00000039271.6,0.720358205,0.450541409,0.2636785
2610008E11Rik_chr10_79064374_79097600_-_ENSMUSG00000060301.6_ENSMUST00000220220.1,-0.06979571,-0.317259449,-0.454355481
2610012C04Rik_chr1_135480392_135481414_-_ENSMUSG00000102474.1_ENSMUST00000193434.1.monoexonic.unspliced,-0.060012145,0.730909741,0.661471689
2610017A05Rik_chr6_148831452_148833112_+_ENSMUSG00000107909.1_ENSMUST00000204670.1.monoexonic.unspliced,0.708625383,0.466494042,0.277945121
2610020C07Rik_chr16_11203366_11246201_+_ENSMUSG00000097537.2_ENSMUSG00000097537.2.unspliced,0.034355343,0.575519947,0.652618465
2610021A01Rik_chr7_41599230_41628533_+_ENSMUSG00000091474.2_ENSMUSG00000091474.2.unspliced,-0.112034505,0.243124415,0.366875064
2610028D06Rik_chr9_45797348_45799060_-_ENSMUSG00000110997.1_ENSMUST00000215216.1.monoexonic.unspliced,0.151930168,0.430704673,0.802147548
2610035D17Rik_chr11_113043895_113201838_-_ENSMUSG00000087259.7_ENSMUSG00000087259.7.unspliced,-0.020335975,0.025974413,0.223389747
2610037D02Rik_chr15_96134819_96284495_-_ENSMUSG00000097536.2_ENSMUSG00000097536.2.unspliced,0.386157613,0.680588932,0.739912058
2610037D02Rik_chr15_96134819_96284495_-_ENSMUSG00000097536.2_ENSMUST00000185067.1,-0.146563327,0.431530448,0.387389201
2610042L04Rik_chr14_4334763_4354688_+_ENSMUSG00000079388.9_ENSMUSG00000079388.9.unspliced,0.07292154,0.069159408,0.274025573
2610044O15Rik8_chr8_129216354_129234406_-_ENSMUSG00000071302.10_ENSMUSG00000071302.10.unspliced,0.360362756,0.680104971,0.687142789
2610044O15Rik8_chr8_129216354_129234406_-_ENSMUSG00000071302.10_ENSMUST00000186619.6,0.443345863,0.547831825,0.344597084
2610203C22Rik_chr1_9560832_9631175_-_ENSMUSG00000079671.8_ENSMUSG00000079671.8.unspliced,-0.046748042,0.332542103,0.552747161
2610206C17Rik_chr7_84689640_84779053_+_ENSMUSG00000085236.3_ENSMUSG00000085236.3.unspliced,0.250656068,0.510486752,0.615237186
2610301B20Rik_chr4_10874498_10899425_+_ENSMUSG00000059482.15_ENSMUSG00000059482.15.unspliced,-0.136984829,0.396652199,0.557452186
2610306O10Rik_chr7_128538932_128539543_+_ENSMUSG00000108614.1_ENSMUST00000206512.1.monoexonic.unspliced,-0.10710925,0.544146118,0.232285566
2610307P16Rik_chr13_28460034_28885620_-_ENSMUSG00000085936.7_ENSMUSG00000085936.7.unspliced,-0.100779158,0.098233271,0.391290055
2610307P16Rik_chr13_28460034_28885620_-_ENSMUSG00000085936.7_ENSMUST00000148885.7,0.096641066,-0.01134346,-0.206779661
2610318M16Rik_chr14_8367440_8371010_+_ENSMUSG00000114532.1_ENSMUSG00000114532.1.unspliced,0.547432338,0.475392069,0.268791086
2610318N02Rik_chr16_17113398_17125167_-_ENSMUSG00000049916.12_ENSMUSG00000049916.12.unspliced,0.029298743,0.540190722,0.51634331
2610507B11Rik_chr11_78261752_78290623_+_ENSMUSG00000010277.7_ENSMUSG00000010277.7.unspliced,0.283246201,0.442009743,0.496999273
2610507I01Rik_chr11_59199836_59202385_-_ENSMUSG00000085882.1_ENSMUSG00000085882.1.unspliced,-0.086240551,0.089888024,0.054432096
2610509F24Rik_chr9_118402465_118403302_-_ENSMUSG00000103968.1_ENSMUST00000193035.1.monoexonic.unspliced,0.420923557,0.231233046,0.044672249
2610528J11Rik_chr4_118526999_118530228_+_ENSMUSG00000028536.12_ENSMUSG00000028536.12.unspliced,-0.132794917,0.223659429,0.424340032
2700029L08Rik_chr5_134519325_134520789_-_ENSMUSG00000106691.1_ENSMUST00000202895.1.monoexonic.unspliced,-0.117289876,0.639260107,0.525996844
2700038G22Rik_chr5_23850597_23855038_+_ENSMUSG00000097180.5_ENSMUSG00000097180.5.unspliced,0.005032539,0.128926517,0.344920974
2700046G09Rik_chr19_32389216_32391190_+_ENSMUSG00000097787.2_ENSMUSG00000097787.2.unspliced,0.684192283,0.387977528,0.194494544
2700046G09Rik_chr19_32389216_32391190_+_ENSMUSG00000097787.2_ENSMUST00000181612.2,-0.116380591,0.046327415,-0.040852199
2700049A03Rik_chr12_71136848_71243303_+_ENSMUSG00000034601.17_ENSMUSG00000034601.17.unspliced,-0.098878248,0.329897138,0.545531116
2700049A03Rik_chr12_71136848_71243303_+_ENSMUSG00000034601.17_ENSMUST00000149564.7,0.56873935,0.309855224,0.105288645
2700054A10Rik_chr17_13482553_13668891_-_ENSMUSG00000117042.1_ENSMUSG00000117042.1.unspliced,0.73055265,0.440952216,0.278633554
2700062C07Rik_chr18_24470850_24477798_+_ENSMUSG00000024273.8_ENSMUSG00000024273.8.unspliced,-0.10441021,0.203455798,0.485104672
2700068H02Rik_chr4_106554669_106557897_-_ENSMUSG00000086172.1_ENSMUSG00000086172.1.unspliced,-0.13876254,-0.031360427,-0.105309098
2700078F05Rik_chr1_181950132_181953375_-_ENSMUSG00000103722.1_ENSMUST00000194331.1.monoexonic.unspliced,-0.000137219,-0.0793662,-0.051119885
2700081O15Rik_chr19_7417625_7425904_+_ENSMUSG00000053080.10_ENSMUSG00000053080.10.unspliced,-0.181590346,0.078627379,0.057943404
2700097O09Rik_chr12_55045661_55080110_-_ENSMUSG00000062198.5_ENSMUSG00000062198.5.unspliced,0.088469052,0.531526529,0.522506811
2700099C18Rik_chr17_94750100_94775132_+_ENSMUSG00000098090.8_ENSMUSG00000098090.8.unspliced,-0.06479149,0.552598057,0.594153664
2700099C18Rik_chr17_94750100_94775132_+_ENSMUSG00000098090.8_ENSMUST00000182402.7,0.088803743,-0.108314259,-0.223962617
2700099C18Rik_chr17_94750100_94775132_+_ENSMUSG00000098090.8_ENSMUST00000183133.2,-0.031413587,-0.234771903,-0.314038134
2810001G20Rik_chr11_64079484_64083259_+_ENSMUSG00000087497.7_ENSMUSG00000087497.7.unspliced,-0.026336672,0.753480061,0.767373555
2810002D19Rik_chr2_94406151_94411682_+_ENSMUSG00000045464.5_ENSMUSG00000045464.5.unspliced,0.113729127,0.456071213,0.581983882
2810004N23Rik_chr8_124836945_124863120_-_ENSMUSG00000031984.8_ENSMUSG00000031984.8.unspliced,0.382156669,0.811789645,0.927519334
2810006K23Rik_chr5_124328089_124341844_+_ENSMUSG00000047635.6_ENSMUSG00000047635.6.unspliced,0.065415202,0.373803242,0.613943862
2810013P06Rik_chr8_123042466_123044602_+_ENSMUSG00000099881.1_ENSMUST00000186531.1.monoexonic.unspliced,0.579098571,0.49341409,0.223028971
2810021J22Rik_chr11_58867216_58883288_+_ENSMUSG00000020491.15_ENSMUSG00000020491.15.unspliced,0.014876578,0.319630206,0.623537244
2810025M15Rik_chr1_157412352_157420236_+_ENSMUSG00000049881.13_ENSMUSG00000049881.13.unspliced,-0.010722746,0.372203787,0.549686278
2810029C07Rik_chr12_111572317_111574402_-_ENSMUSG00000096995.2_ENSMUSG00000096995.2.unspliced,0.598858538,0.435857501,0.248577109
2810030D12Rik_chr8_13200720_13207714_+_ENSMUSG00000099338.1_ENSMUSG00000099338.1.unspliced,0.568343158,0.497304269,0.353318862
2810030D12Rik_chr8_13200720_13207714_+_ENSMUSG00000099338.1_ENSMUST00000190461.1,0.732974923,0.448396696,0.271439944
2810039B14Rik_chr15_75642129_75653643_+_ENSMUSG00000099034.7_ENSMUSG00000099034.7.unspliced,0.388235141,0.521881755,0.429493483
2810047C21Rik1_chr7_8086326_8093041_-_ENSMUSG00000092574.4_ENSMUSG00000092574.4.unspliced,-0.035457937,0.191217636,0.047443929
2810402E24Rik_chr14_20641009_20644048_+_ENSMUSG00000099966.1_ENSMUST00000190699.1.monoexonic.unspliced,0.705070656,0.461815983,0.287468904
2810403D21Rik_chrX_108833800_108974906_+_ENSMUSG00000086629.8_ENSMUSG00000086629.8.unspliced,-0.002655419,0.324247781,0.486522773
2810403D21Rik_chrX_108833800_108974906_+_ENSMUSG00000086629.8_ENSMUST00000151166.1,-0.101510499,-0.118820024,-0.12140161
2810405F17Rik_chr4_137387266_137388382_-_ENSMUSG00000101493.1_ENSMUST00000189334.1.monoexonic.unspliced,-0.193286204,-0.019995271,0.0966578
2810408A11Rik_chr11_69897352_69900987_-_ENSMUSG00000018570.17_ENSMUSG00000018570.17.unspliced,0.667777142,0.399356656,0.198330709
2810408I11Rik_chr1_64679871_64690659_-_ENSMUSG00000087213.2_ENSMUSG00000087213.2.unspliced,-0.047702331,0.292151029,0.538874922
2810410L24Rik_chr11_120185400_120189852_-_ENSMUSG00000075389.3_ENSMUSG00000075389.3.unspliced,0.552394489,0.343266898,0.210349383
2810414N06Rik_chr1_151748949_151755018_-_ENSMUSG00000100594.1_ENSMUSG00000100594.1.unspliced,-0.091261839,-0.161554483,0.038254642
2810428J06Rik_chr3_135425237_135427932_-_ENSMUSG00000105981.1_ENSMUST00000198336.1.monoexonic.unspliced,0.133508619,0.617587661,0.754153653
2810429I04Rik_chr13_3478230_3501393_+_ENSMUSG00000097709.8_ENSMUSG00000097709.8.unspliced,0.404914415,0.632154414,0.451070089
2810429I04Rik_chr13_3478230_3501393_+_ENSMUSG00000097709.8_ENSMUST00000185835.6,0.332675352,0.173106074,0.021974961
2810430I11Rik_chr2_27882925_27887052_-_ENSMUSG00000085766.1_ENSMUST00000154246.1,0.708628751,0.422418302,0.236458021
2810454H06Rik_chr6_134897961_134901108_+_ENSMUSG00000100876.1_ENSMUST00000189942.1.monoexonic.unspliced,0.698465302,0.473547035,0.279355275
2810455O05Rik_chr8_123838553_123840785_-_ENSMUSG00000085030.1_ENSMUSG00000085030.1.unspliced,0.183442579,0.003690938,-0.129369206
2810457G06Rik_chr14_46883698_46885064_-_ENSMUSG00000115410.1_ENSMUST00000228355.1.monoexonic.unspliced,-0.034790613,-0.146741025,-0.200271562
2900005J15Rik_chr5_25100983_25110109_+_ENSMUSG00000043833.6_ENSMUSG00000043833.6.unspliced,0.09883332,0.382035344,0.339545004
2900005J15Rik_chr5_25100983_25110109_+_ENSMUSG00000043833.6_ENSMUST00000171190.1,0.437549346,0.230128397,0.084100801
2900009J06Rik_chr1_127753616_127774092_-_ENSMUSG00000102014.1_ENSMUSG00000102014.1.unspliced,-0.119601141,0.227068961,0.549783944
2900026A02Rik_chr5_113086323_113221236_-_ENSMUSG00000051339.10_ENSMUSG00000051339.10.unspliced,0.199493034,-0.112175881,-0.080020634
2900052L18Rik_chr11_120229802_120231585_-_ENSMUSG00000043993.6_ENSMUSG00000043993.6.unspliced,-0.229446269,-0.245495492,-0.162165791
2900052L18Rik_chr11_120229802_120231585_-_ENSMUSG00000043993.6_ENSMUST00000139014.1,-0.280976169,-0.049028707,0.064390154
2900060B14Rik_chr1_118458652_118459267_-_ENSMUSG00000107722.1_ENSMUST00000203191.1.monoexonic.unspliced,-0.095198302,-0.049389465,-0.140564437
2900060N12Rik_chr12_24796664_24831202_-_ENSMUSG00000113621.1_ENSMUST00000221412.1,NA,NA,NA
2900076A07Rik_chr7_81523550_81531498_+_ENSMUSG00000097277.7_ENSMUSG00000097277.7.unspliced,-0.005338614,0.605719607,0.628327978
2900076G11Rik_chr5_31581079_31581709_+_ENSMUSG00000107015.1_ENSMUST00000202297.1.monoexonic.unspliced,-0.016828716,-0.111745611,-0.171091553
2900078I11Rik_chr10_39657428_39658426_-_ENSMUSG00000111358.1_ENSMUST00000214556.1.monoexonic.unspliced,-0.139410976,0.226372911,0.173250694
2900089D17Rik_chr5_144241690_144256186_-_ENSMUSG00000087484.1_ENSMUSG00000087484.1.unspliced,0.37295992,0.809051561,0.632462368
2900092N22Rik_chr2_14673404_14674812_+_ENSMUSG00000104034.1_ENSMUST00000193601.1.monoexonic.unspliced,NA,NA,NA
2900093K20Rik_chr2_163419795_163420361_+_ENSMUSG00000099632.1_ENSMUST00000190930.1.monoexonic.unspliced,0.365803086,0.078410624,-0.048332124
3000002C10Rik_chr9_109827943_109832706_-_ENSMUSG00000070282.6_ENSMUSG00000070282.6.unspliced,0.696197873,0.637318676,0.529095658
3000002C10Rik_chr9_109827943_109832706_-_ENSMUSG00000070282.6_ENSMUST00000125451.1,0.668451976,0.356481671,0.19612499
3010003L21Rik_chr6_148944867_148947129_+_ENSMUSG00000085355.2_ENSMUSG00000085355.2.unspliced,0.596578205,0.333587563,0.122902424
3010003L21Rik_chr6_148944867_148947129_+_ENSMUSG00000085355.2_ENSMUST00000047953.9,0.544754186,0.33478785,0.136811791
3110001I22Rik_chr16_13671929_13678388_+_ENSMUSG00000079737.4_ENSMUSG00000079737.4.unspliced,-0.012600722,0.786970877,0.70754922
3110009E18Rik_chr1_120121187_120188189_+_ENSMUSG00000026388.15_ENSMUSG00000026388.15.unspliced,0.040643296,0.698481157,0.779788403
3110009E18Rik_chr1_120121187_120188189_+_ENSMUSG00000026388.15_ENSMUST00000027637.12,0.530909932,0.348788819,0.195886454
3110040N11Rik_chr7_81782182_81789478_-_ENSMUSG00000025102.14_ENSMUSG00000025102.14.unspliced,0.054149207,0.365191387,0.547552933
3110045C21Rik_chr1_169969409_169972396_+_ENSMUSG00000097503.2_ENSMUSG00000097503.2.unspliced,0.000876535,-0.082726053,-0.103460193
3110053B16Rik_chr12_20874125_20921262_-_ENSMUSG00000085642.8_ENSMUSG00000085642.8.unspliced,0.012027916,0.405724984,0.529342555
3110056K07Rik_chr12_70991615_71015832_-_ENSMUSG00000085622.9_ENSMUSG00000085622.9.unspliced,0.006983258,0.102830869,0.23334698
3110056K07Rik_chr12_70991615_71015832_-_ENSMUSG00000085622.9_ENSMUST00000136690.2,0.155138198,0.195115571,0.152346114
3110067C02Rik_chrX_150463726_150466156_+_ENSMUSG00000081187.1_ENSMUSG00000081187.1.unspliced,0.736335962,0.463310682,0.286164585
3110070M22Rik_chr13_119487252_119488384_-_ENSMUSG00000074635.3_ENSMUST00000238285.1.monoexonic.unspliced,0.666860824,0.40648899,0.208772825
3110080O07Rik_chr3_51829385_51830405_-_ENSMUSG00000103284.1_ENSMUST00000193469.1.monoexonic.unspliced,0.095512039,0.419492771,0.67669862
3110082I17Rik_chr5_139359739_139460527_-_ENSMUSG00000053553.11_ENSMUSG00000053553.11.unspliced,0.09153263,-0.042652201,0.023776709
3110083C13Rik_chr14_57999323_58003697_+_ENSMUSG00000097303.2_ENSMUSG00000097303.2.unspliced,-0.011535921,0.348342352,0.55438024
3222401L13Rik_chr18_37655451_37661742_+_ENSMUSG00000073590.3_ENSMUST00000192137.1.monoexonic.unspliced,0.700831279,0.459246773,0.26431538
3300002I08Rik_chr2_150310935_150362765_-_ENSMUSG00000063364.10_ENSMUSG00000063364.10.unspliced,0.635695563,0.485863068,0.362221135
3300002P13Rik_chr7_3421665_3423445_-_ENSMUSG00000107585.1_ENSMUST00000204020.1,NA,NA,NA
3632454L22Rik_chrX_135022734_135060336_-_ENSMUSG00000089759.7_ENSMUST00000153610.7,0.16146529,0.292837961,0.572063481
3830406C13Rik_chr14_12284173_12303231_+_ENSMUSG00000033111.16_ENSMUSG00000033111.16.unspliced,0.189457584,0.411319926,0.636637762
3830406C13Rik_chr14_12284173_12303231_+_ENSMUSG00000033111.16_ENSMUST00000224389.1,NA,NA,NA
3830408C21Rik_chr13_107022553_107055497_+_ENSMUSG00000071181.2_ENSMUSG00000071181.2.unspliced,-0.012420799,0.4055008,0.290475367
3830408C21Rik_chr13_107022553_107055497_+_ENSMUSG00000071181.2_ENSMUST00000225489.1,-0.191554393,0.023929932,0.041753317
3830417A13Rik_chrX_64173548_64178778_+_ENSMUSG00000031179.14_ENSMUSG00000031179.14.unspliced,0.170114166,0.462912547,0.768222012
